id,category,original_text,simple_text,source,collector
87,일상생활,"직장으로 복귀는 사무실에 근무하는 경우 1개월 후, 육체노동은 3개월 후부터 가능합니다.","사무실에서 일하는 사람은 한 달 뒤에, 몸을 많이 쓰는 일은 세 달 뒤부터 할 수 있어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
88,일상생활,수술 후 한 달 정도는 무리한 운동을 피하십시오.,수술한 지 한 달 동안은 힘든 운동은 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
89,일상생활,수술부위를 지지해주고 걷기에 도움이 된다면 퇴원 후 1개월 동안 착용하십시오.,"수술한 데를 도와주는 복대는 한 달 정도 차고, 누울 땐 벗어도 돼요.",https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
90,일상생활,장시간 운전은 퇴원 1개월 후부터 가능합니다.,차를 오래 몰고 다니는 건 한 달 지나고 나서 하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
91,일상생활,여행 및 비행기 탑승:퇴원 1개월 후부터 가능합니다.,놀러 가거나 비행기를 타는 것도 한 달 뒤부터 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
92,병원 방문,"갑작스러운 옆구리 통증, 복통, 급성 고열, 혈뇨 및 급격한 소변량 감소 등의 증상이 있으면 가까운 병원이나 응급실을 방문 하십시오.",옆구리나 배가 갑자기 아프거나 열이 나고 오줌에 피가 보이면 바로 병원이나 응급실에 가세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3588,김하영
93,식사,혈뇨가 있을 때는 물을 평소보다 더 많이 마셔야 합니다.,오줌에 피가 나오면 물을 많이 마셔야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
94,식사,"소변을 희석하여 잘 배출하기 위함이며, 소변이 농축되어 혈괴 덩어리가 요도를 막지 않도록 하기 위해서입니다.",물은 오줌을 묽게 해서 잘 나오게 도와줘요. 진한 오줌은 피덩어리를 만들어 길을 막을 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
95,운동,하지만 2주 정도는 배에 힘이 들어가는 무리한 운동을 삼가는 것이 좋습니다.,수술 후 2주 동안은 배에 힘이 많이 들어가는 운동은 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
96,목욕 및 샤워,간단한 샤워는 퇴원 후 바로 가능합니다.,병원에서 나온 다음 날부터는 간단하게 씻어도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
97,목욕 및 샤워,하지만 오랜 기간 뜨거운 물에 몸을 담그거나 사우나를 하는 것은 수술 후 2주 정도까지 삼가는 것이 좋습니다.,하지만 뜨거운 물에 오래 들어가거나 사우나는 2주 동안 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
98,상처 관리,요도를 통해 내시경을 넣어서 수술하기 때문에 흉터가 남지 않습니다.,이 수술은 기계를 넣어서 수술해서 피부에 큰 자국이 남지 않아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
99,일상생활,직장복귀 및 사회활동은 가능합니다.,다시 일하거나 사람들을 만나는 건 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
100,일상생활,무거운 물건을 들거나 배에 힘이 들어가는 행위는 피하십시오.,무거운 걸 들거나 배에 힘이 들어가는 일은 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
101,일상생활,일상생활은 가능하나 6주 동안은 무리한 신체활동이나 성관계를 피하십시오.,몸을 너무 많이 쓰는 동작이나 성행위는 6주 동안 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
102,일상생활,"여행 및 비행기 탑승,운전: 모두 가능합니다.",놀러 가거나 비행기를 타거나 차를 운전해도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
103,일상생활,방광암은 흡연과 연관이 있으므로 금연하십시오.,"담배는 몸에 나빠요, 피우지 마세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
104,병원 방문,수술 직후에는 일시적으로 이전보다 배뇨증상이 나빠질 수도 있으나 점차 소변 줄기도 굵어지고 쉽게 배뇨할 수 있게 됩니다.,"수술 후에는 오줌이 잘 안 나올 수도 있지만, 시간이 지나면 좋아져요.",https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
105,병원 방문,"그러나 소변을 자주 보거나, 갑자기 소변이 마려운 증상은 좀 더 많은 시간이 지나야 호전됩니다.",오줌이 자주 마렵거나 갑자기 마려운 느낌은 시간이 지나면 나아져요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
106,병원 방문,혈뇨는 7~14일가량 나올 수 있으나 점점 옅어집니다.,오줌에 피가 조금 나올 수 있지만 점점 없어져요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
107,병원 방문,혈뇨가 심해지거나 소변이 나오지 않으면 병원으로 문의 하십시오.,피가 많이 나거나 오줌이 안 나오면 병원에 가세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3589,김하영
108,식사,소화기능에는 아무런 변화가 없으므로 모든 음식을 정상적으로 섭취할 수 있습니다.,음식은 원래 먹던 대로 다 먹어도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
109,식사,"소변의 알칼리화로 인한 배뇨기관의 세균감염, 악취발생, 피부손상 등을 예방하기 위해 충분한 양의 수분 섭취를 하십시오.",오줌에 나쁜 냄새가 나지 않게 물을 많이 마셔 주세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
110,운동,"수술 후 특별한 후유증이나 합병증이 없고, 방사선이나 항암화학요법 등의 치료를 마치고 건강이 회복된 때부터는 정상적 활동에 별다른 제약을 받지 않습니다.",수술이 잘 끝나고 몸이 건강해지면 보통처럼 생활해도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
111,운동,"다만 상대와 신체 접촉이 심한 운동(축구·농구 등의 단체 구기 운동, 태권도, 권투 등의 격투기 운동, 씨름 등)이나 복근을 무리하게 사용하게 되는 운동 또는 노동, 무거운 것을 무리하게 드는 활동 등은 장루에 상처 또는 탈장과 탈출 등을 유발할 수 있으므로 삼가십시오.","다른 사람과 몸을 세게 부딪치는 운동(축구, 농구, 태권도, 씨름 같은 운동)이나 배에 힘이 많이 들어가는 운동이나 일, 무거운 물건을 드는 일은 배에 있는 구멍이나 주머니에 상처가 생기거나 튀어나올 수 있어서 하지 마세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
112,목욕 및 샤워,주머니를 착용하지 않고 샤워나 목욕을 해도 장내 압력 때문에 목욕물이 장 속으로 들어가는 일은 없습니다.,주머니를 안 차고 씻어도 물이 안 들어가니까 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
113,목욕 및 샤워,"목욕은 수술 상처가 완전히 아물면 언제라도 가능하며, 목욕 시에는 요루를 노출시킨 상태에서 주변 피부를 깨끗이 씻어 주는 것도 좋으나, 소변이 나와 목욕물에 유출될 수 있으니 주머니를 착용하십시오.",씻을 땐 주머니도 깨끗하게 닦아 주세요. 오줌이 나올 수 있으니 주머니는 차고 씻는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
114,상처 관리,실밥제거 후 수술상처에 특별한 문제가 없다면 더 이상의 치료가 불필요합니다.,실밥을 빼고 상처가 괜찮으면 병원 치료는 더 안 받아도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
115,통증 관리,급작스러운 통증이 발생할 경우 담당의사와 상의하며 통증조절이 부족할 경우 진통제를 처방받을 수 있습니다.,갑자기 아프면 의사 선생님께 말씀드리세요. 약을 받아서 드시면 괜찮아질 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
116,일상생활,무거운 물건을 반복해서 들어 올리는 일 이외에는 일상적인 활동은 전혀 무리가 없으며 직장으로 복귀가 가능합니다.,무거운 물건만 안 들면 일상적인 일은 다 해도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
117,일상생활,수술로 인해 부득이한 성기능의 장애가 발생되지 않았다면 부부 관계에 문제가 없습니다.,회사나 학교도 다시 다녀도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
118,일상생활,착용된 주머니의 이질감과 소음을 없애기 위해서 부부관계 시 주머니를 접어 올린 상태에서 부드러운 복대를 착용하게 되면 전혀 문제가 없습니다.,주머니가 낯설게 느껴지거나 소리가 날까 걱정된다면 부부관계를 할 때 주머니를 접고 부드러운 허리띠 같은 것으로 감싸면 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
119,일상생활,자가 운전은 수술 후 4주 이후에 가능합니다.,수술하고 한 달이 지나면 운전해도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
120,일상생활,외출과 여행:요루 보유자라고 해서 여행이 제한될 이유는 전혀 없습니다.,밖에 나가거나 여행을 가는 데 요루가 있다고 해서 못 가는 건 아니에요,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
121,일상생활,그러나 간단한 외출일지라도 꼭 요루 제품을 한 개씩 휴대해야 합니다.,하지만 짧게 나갈 때도 요루 물건을 하나 챙겨 가는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
122,일상생활,비행기 여행에서는 만일의 경우를 위해 필히 보조기구를 가지고 타십시오.,비행기를 탈 땐 필요한 물건을 꼭 챙기세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
123,일상생활,수면 중 최소 한 번은 주머니를 비워야 하므로 소변백을 연결하면 숙면을 취할 수 있습니다.,자면서도 오줌이 찰 수 있으니까 오줌통을 연결하면 편하게 잘 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
124,병원 방문,다음의 증상이 있으면 의료진에게 문의하거나 병원을 방문하십시오.,아래와 같은 증상이 있으면 병원에 가세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
125,병원 방문,요루나 피부 인접부위에서 과다한 출혈이 지속되는 경우.,오줌 나오는 곳이나 주변에 피가 계속 나면 병원에 가세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
126,병원 방문,"요로 감염 소견이 있을 때: 고열, 식욕저하, 소변에서 암모니아 냄새가 날 경우, 옆구리ㆍ요루 주위 및 등쪽의 통증, 요루의 크기와 모양이 변하거나 요루 색깔이 보라색이나 청색으로 변한 경우, 요루 주변 피부에 발적, 부종, 피부발진, 가려움증이 심한 경우.","오줌이 나오는 길에 균이 생겼을 때 나타나는 증상이에요. 열이 나거나 밥맛이 없고, 소변 냄새가 심하게 날 수 있어요. 옆구리나 소변 주머니 근처, 등 쪽이 아플 수도 있고, 주머니 크기나 색깔이 달라질 수도 있어요. 주머니 주변 피부가 빨갛게 되거나 붓고, 간지럽거나 뭐가 나면 꼭 병원에 가야 해요.",https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
127,병원 방문,"고열, 심한 복부통증 및 상처부위 통증, 가스나 대변 배출이 없으면서 토하는 경우.","열이 나고 배가 많이 아프고, 토만 나오면",https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
128,장애인 등록,요루수술은 장애인 등록이 가능하오니 의사에게 장애인 진단서를 신청하시어 등록하시기 바랍니다.,오줌 나오는 수술을 한 경우 장애인 등록을 할 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3590,김하영
129,식사,수술 후 6개월 정도까지는 소화관의 적응이 아직 불충분하므로 한꺼번에 많은 양을 먹지 않는 것이 좋습니다.,음식은 한 번에 많이 먹지 말고 조금씩 자주 천천히 먹어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
130,식사,"소량씩, 자주, 천천히, 꼭꼭 씹어서 음식을 섭취하도록 합니다.",처음엔 죽을 먹고 나중에 밥과 반찬으로 바꿔요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
131,식사,퇴원 후 하루 이틀은 병원에서처럼 죽식을 섭취하다가 보통 1주일 이내에 차츰 진밥과 부드러운반찬 등으로 바꾸게 됩니다.,자기 몸 상태에 맞게 음식을 조절하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
132,식사,개인차가 있을 수 있으므로 본인 상태에 따라 식사를 조절하십시오.,너무 짜거나 매운 음식은 피하는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
133,식사,"너무 짜거나 맵거나 기름진 음식은 피하는 것이 좋으나, 식사에 관해서 너무 민감해질 필요는 없고 평소대로 먹고 싶은 것을 즐겁게 먹는 것이 가장 중요합니다.","너무 짜거나 맵거나 기름진 음식은 피하는 게 좋지만, 식사 때문에 너무 스트레스받지 마시고 평소 좋아하던 음식을 맛있게 먹는 게 중요해요.",https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
134,식사,"수술로 인해 소모된 체력을 회복하고체중을 유지하기 위해서는 양질의 단백질 식품을 충분히 공급하는 것이 중요하며, 여러 가지 음식을 골고루 섭취하여 체내에 필요한 영양분이부족하지 않도록 합니다.",수술로 몸이 많이 힘들었을 수 있으니 기운을 차리려면 좋은 단백질이 든 음식을 잘 챙겨 드셔야 해요. 여러 가지 음식을 골고루 먹으면 우리 몸에 필요한 영양을 잘 챙길 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
135,식사,물은 식사 시간에는 적게 먹고 식사 사이에 충분히 섭취하세요.,"밥 먹을 땐 물을 조금 마시고, 밥 안 먹을 땐 물을 많이 마셔요.",https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
136,식사,식사 후 20-30분 정도는 휴식을 취해 소화되도록 한 후 운동하러 나갈 때 물을 챙겨 충분히 섭취하도록 합니다.,"물을 마시는 것도 중요해요. 밥 먹을 땐 너무 많이 마시지 말고, 밥 안 먹을 때 물을 자주 마시세요. 밥 먹고 나서 20~30분은 쉬었다가 산책이나 가벼운 활동을 하면서 물을 챙겨 드시면 좋아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
137,식사,식사하면서 속이 불편하거나 어깨가 결리는 증상이 있다면 음식량이 소화 가능한 식사량보다 많다는 의미이니 더 적게 자주 나누어 먹습니다.,밥을 먹다가 배가 더부룩하거나 어깨가 뻐근하면 밥을 너무 많이 먹었다는 신호예요. 이럴 땐 조금씩 나눠 먹는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
138,식사,그럼에도 불구하고 증상이 지속되면 장폐색이나 문합부 협착의 가능성이 있으므로 병원을 방문해야 합니다.,그래도 이런 느낌이 계속되면 장이 막히거나 좁아진 걸 수도 있으니까 꼭 병원에 가세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
139,식사,"건강보조식품(상황버섯, 홍삼, 느릅나무 껍질 등)은 간에 부담을 줄 수 있으므로 삼갑니다.",홍삼이나 버섯 같은 건강식품은 간에 안 좋아요. 먹지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
140,식사,술ㆍ담배는 피하는 것이 좋습니다.,술이나 담배는 안 하는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
141,운동,산책과 같은 운동을 꾸준히 하는 것이 수술 후 회복을 도와주고 장 유착을 줄이는 데에도 도움이 될 수 있습니다.,"수술하고 나서는 걷기 같은 가벼운 운동을 자주 하면 몸이 빨리 좋아지고, 배 속 장기가 서로 붙는 것도 줄일 수 있어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
142,운동,가벼운 운동은 수술 후 회복에 도움을 줍니다.,"몸이 많이 약해졌을 때나 약 치료를 받고 있어도, 몸 상태가 괜찮으면 가볍게 움직이는 게 좋아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
143,운동,강도를 조절하면서 서서히 시작하는 것이 좋습니다.,"너무 무리하지 말고 천천히, 내 몸에 맞게 조금씩 운동을 늘려가세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
144,운동,항암화학요법을 받는 경우에도 몸의 상태에 맞게 운동하시면 됩니다.,약을 먹는 중이어도 내 몸에 맞게 움직이면 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
145,운동,퇴원 후에 복대를 계속 착용하고 있을 필요는 없습니다.,복대는 계속 안 차도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
146,목욕 및 샤워,샤워는 실밥을 제거한 후 2~3일 후부터 가능합니다.,실밥 뺀 뒤 2~3일 지나면 씻을 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
147,목욕 및 샤워,"탕에 들어가는 목욕은 실밥을 제거한 후 1달 후부터 가능하며,고령 환자의 경우 다른 가족의 도움을 받아 함께 하는 것이 안전합니다.",뜨거운 탕 목욕은 실밥 뺀 뒤 1달 후에 해요. 나이 많은 분은 가족과 함께 하는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
148,상처 관리,실밥제거 후상처에문제가 없으면더 이상의 치료(상처소독)는불필요 합니다.,상처가 괜찮으면 치료는 더 안 해도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
149,통증 관리,"당기는 듯한 느낌은 정상적으로 생길 수 있으나, 상처외의뱃속에서 참기 힘든 정도의 쥐어짜는 듯한 통증이 지속되면 병원을 방문하도록 합니다.",상처가 약간 당기고 이상한 느낌이 들어도 괜찮은 경우가 많아요. 그런데 배 속에서 아픈 느낌이 계속되거나 참기 어려우면 꼭 병원에 가야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
150,일상생활,"청소, 세탁, 요리 등 가벼운 가사활동은 합병증이 없다면 보통1개월 후부터 가능합니다.","설거지나 빨래, 밥하기 같은 가벼운 집안일은 수술한 뒤 몸이 괜찮다면 보통 한 달 정도 지나면 시작할 수 있어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
151,일상생활,퇴원 후 1개월이 지나면 정상적으로 직장에 복귀할 수 있습니다.,퇴원하고 한 달이 지나면 회사에 다시 나갈 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
152,일상생활,"그러나 출근을 시작한 후 당분간은 육체적으로 절대 무리하지 말아야 하며, 특히 규칙적인 영양 섭취에 지장을 받지 않도록 주의하십시오.","하지만 처음 일할 때는 무리하지 말고, 밥도 잘 챙겨 먹어야 해요.",https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
153,일상생활,가벼운 일상생활은 가능합니다.,집에서 하는 간단한 일은 해도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
154,일상생활,대부분 퇴원 1개월 후부터 가능하나 외래방문 시 상태를 확인한 후 결정됩니다.,"보통은 퇴원하고 한 달 후부터 할 수 있지만, 병원에 가서 괜찮은지 확인한 다음에 시작하는 게 좋아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
155,일상생활,퇴원 후 합병증이 없다면 대부분 가능하나 외래방문 시 상태를 확인한 후 결정하시는 것이 안전합니다.,"몸에 다른 문제가 없으면 할 수 있지만, 병원에 가서 다시 확인하고 시작하는 게 더 안전해요.",https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
156,병원 방문,퇴원 2-3주 후 외과외래를 방문합니다.,퇴원하고 2-3주가 지나면 병원 외과에 다시 가요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
157,병원 방문,종양내과와 항암치료에 대해 상의를 해야할 경우 함께 예약을 해 드립니다.,항암 치료를 해야 하는지 물어보려면 병원에서 예약해줘요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
158,병원 방문,합병증과 재발 여부를 관찰하기 위해 완치를 시사하는 시점인 5년까지 정기적으로 외래를 방문하게 됩니다.,몸이 다시 아픈지 확인하려면 수술하고 나서도 5년 동안 병원에 가서 자주 확인해야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
159,병원 방문,"퇴원 후에도 각종 수술 후 합병증이 발현할 수 있으므로, 갑작스러운 복통, 복부팽만, 가스 배출 지연, 고열, 구토, 수술상처 염증 등의 증상이 있으면 가까운 병원이나 본원응급실을 방문하도록 합니다.","수술하고 나서도 갑자기 배가 아프거나, 배가 많이 부풀거나, 방귀가 안 나오는 것처럼 이상하면 병원에 빨리 가야 해요.",https://www.snuh.org/board/B016/view.do?bbs_no=3591,김하영
160,식사,수술 후 제한하는 음식은 없으므로 골고루 충분한 식사를 섭취하십시오.,"먹으면 안 되는 특별한 음식은 없고, 골고루 잘 먹는 게 좋아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
161,식사,소변에 섞여있는 점액질을 씻어내도록 하루 8컵 정도의 수분을 섭취하십시오.,소변에 섞인 끈적한 것을 씻어내려면 물을 하루에 8컵 정도 마셔요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
162,식사,지나친 비만의 경우 회복이 늦고 사망률이 증가하므로 정상체중을 유지하십시오.,뚱뚱해지면 회복이 늦고 위험하니까 몸무게를 잘 유지해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
163,식사,술은 가능한 절제하십시오.,술은 많이 마시지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
164,식사,흡연은 말초로 가는 혈액순환을 방해하여 상처를 잘 낫지 않게 하므로 금연하십시오.,담배는 피지 마세요. 담배는 피를 잘 안 돌게 해서 상처가 잘 안 나아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
165,운동,처음 1달 동안은 일정하게 하루 30분~1시간 정도로 가볍게 걷는 것이 좋습니다.,처음 한 달 동안은 매일 30분에서 1시간 정도 천천히 걸어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
166,운동,"회복이 되면 수영, 자전거, 등산, 골프 등의 운동은 가능하나 과격하고 무리한 운동은 피하십시오.","몸이 괜찮아지면 수영, 자전거, 산책, 골프 같은 운동은 해도 돼요. 하지만 너무 힘든 운동은 하지 마세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
167,운동,퇴원 후 4주 이내에는 복압상승으로 상처에 압력이 가해지고 탈장이 발생 할 수 있으므로 무거운 물건은 들지 마십시오.,퇴원하고 4주 동안은 배에 힘이 너무 들어가면 안 좋아요. 무거운 물건 들지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
168,운동,되도록 허리 굽히는 일도 피하십시오.,허리를 많이 굽히지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
169,운동,수술 후 항암화학요법이나 방사선 치료 중인 경우 가벼운 산책 정도만 하십시오.,항암제나 레이저를 받고 있을 때는 산책처럼 쉬운 운동만 하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
170,운동,수술 후 1~2개월까지는 산책 시 복대를 착용 하십시오.,수술하고 1-2달 동안은 걸을 때 복대를 차는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
