id,category,original_text,simple_text,source,collector
171,목욕 및 샤워,수술 후 배액관을 가지고 퇴원하였을 경우 배액관 삽입부위에 물이 들어가지 않도록 주의해주십시오.,배에 관을 차고 집에 왔다면 물이 그 쪽에 들어가지 않게 조심하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
172,목욕 및 샤워,상처가 완전히 아물 때까지는 목욕을 하지 마십시오.,상처가 다 낫기 전까지는 목욕하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
173,상처 관리,실밥 제거 후에는 상처 관리를 할 필요가 없습니다.,실밥을 뺀 뒤에는 상처를 따로 관리하지 않아도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
174,상처 관리,튜브를 삽입한 경우에는 삽입부위를 2~3일마다 소독해야 합니다.,"몸에 튜브가 있으면, 2~3일에 한 번씩 깨끗하게 닦아줘야 해요.",https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
175,통증 관리,"급작스러운 통증이 발생할 경우 담당의사와 상의하며, 통증조절이 부족할 경우 진통제를 처방받을 수 있습니다.","갑자기 배가 많이 아프면 병원에 물어보세요. 약을 먹어도 아프면, 병원에서 진통제를 줄 수 있어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
176,일상생활,"사무실에 근무하는 경우 1개월 후, 육체노동은 3개월 후부터 가능합니다.",회사에서 앉아서 일하는 사람은 수술하고 1달이 지나면 다시 일할 수 있어요. 몸을 많이 쓰는 일은 3달 후부터 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
177,일상생활,배액관을 가지고 있을 경우 배액관이 꺾이거나 외부 압력에 의해 막히지 않도록 주의해서 활동합니다.,배액관을 가지고 있다면 그 관이 구부러지거나 눌리지 않게 조심해야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
178,일상생활,한 달 정도는 무리한 운동을 피하십시오.,한 달 동안은 너무 힘든 운동은 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
179,일상생활,4주 정도는 되도록 운전을 삼가십시오.,한 달 동안은 운전을 하지 않는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
180,일상생활,가장 좋은 기준은 통증이 지속되는 동안에는 운전하지 않는 것입니다.,배가 아프거나 힘들면 운전하지 않는 게 제일 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
181,일상생활,마약성 진통제를 복용할 때에는 절대로 자동차나 오토바이를 운전하지 마십시오.,진통제을 먹는 날은 절대로 차나 오토바이를 운전하면 안 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
182,일상생활,장거리 여행을 계획 시 매 두 시간마다 휴식을 취해야 합니다.,멀리 여행을 갈 때는 두 시간마다 쉬는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
183,일상생활,퇴원 후 1개월째부터는 여행 및 비행기 탑승이 가능합니다.,병원에서 퇴원한 지 한 달이 지나면 여행이나 비행기를 탈 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
184,병원 방문,"고열, 심한 복부통증 및 상처부위 통증, 가스나 대변 배출이 없으면서 토하는 경우, 상처부위의 발적, 분비물 발생 시, 소변량이 감소하거나 소변에서 심한 냄새가 나고 탁해질 경우에는 병원을 방문하십시오.",다음과 같은 증상이 생기면 꼭 병원에 가세요: 몸에 열이 많이 나요. 배나 아픈 곳이 많이 아파요. 방귀나 똥이 안 나와요. 토를 해요. 상처에 진물 같은 게 나와요. 오줌이 잘 안 나와요.오줌 냄새가 너무 심하게 나거나 뿌옇게 보여요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
185,배변 및 배뇨,인조방광 용적을 넓히기 위해 정해진 시간마다 배뇨하도록 합니다.,수술한 방광의 양을 늘리기 위해 꼭 정해진 시간에 화장실에 가야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
186,배변 및 배뇨,목표는 매 4시간마다 배뇨하는 것입니다.,4시간마다 소변을 보는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
187,배변 및 배뇨,"하지만, 4시간까지 소변을 참을 수 없다고 걱정할 필요는 없습니다.",4시간을 못 참아도 걱정하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
188,배변 및 배뇨,"배뇨 시 500ml 이상 소변이 나오면, 좀 더 자주 소변을 보아야 합니다.","한 번에 오줌이 500ml보다 많이 나오면, 더 자주 화장실에 가야 해요.",https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
189,배변 및 배뇨,만일 방광 팽만감이 있는데 배뇨를 할 수 없다면 스스로 카테터를 넣어 소변을 빼야 합니다.,"배가 빵빵한데도 오줌이 안 나오면, 스스로 관을 넣어서 오줌을 빼야 해요.",https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
190,배변 및 배뇨,배뇨 없이 6시간 이상을 기다리지 말아야 합니다.,6시간 동안 오줌을 안 보면 안 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
191,배변 및 배뇨,수술 후 소변줄을 제거한 뒤 요실금이 발생할 수 있으며 골반근육운동을 8~12주 이상 꾸준히 시행하시고 성인용 패드를 사용하시면 됩니다.,소변줄을 빼고 나면 오줌이 새는 경우가 있어요. 그럴 땐 골반 운동을 8주~12주 동안 꾸준히 하고 기저귀를 쓰세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
192,배변 및 배뇨,저녁에 술이나 수분섭취를 제한하십시오.,저녁에는 술이나 물을 너무 많이 마시지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
193,운동,"배나 다리, 엉덩이 근육이 아닌 골반 근육만을 수축과 이완을 합니다.","배나 다리, 엉덩이 힘 말고, 골반 근육만 조이고 풀어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
194,운동,"소변을 보는 중간에 소변 줄기를 끊고 참아보거나, 방귀가 나오는 것을 참으려고 할 때처럼 하시면 됩니다.","오줌을 누다가 잠깐 멈춰보거나, 방귀를 참는 느낌으로 하면 돼요.",https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
195,운동,매일 꾸준히 운동해야 하며 하루 30회에서 점차 100회까지 늘여갑니다.,매일 운동을 꾸준히 하세요. 하루에 30번부터 시작해서 100번까지 조금씩 늘려요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
196,운동,한 번 운동할 때 20분 이상 하지 마십시오.,한 번 운동할 때는 20분을 넘기지 않도록 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3593,김하영
197,식사,가리는 것 없이골고루 드십시오.,음식을 안 가리고 골고루 먹는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
198,식사,"골다공증 예방을 위해 칼슘이 많이 함유된 음식을 드십시오(우유, 요플레, 치즈, 멸치, 뼈째 먹는 생선, 김, 미역, 다미사,두부, 두유 등).","뼈가 튼튼하려면 칼슘이 많은 음식을 먹어요. 예를 들면 우유, 요거트, 치즈, 멸치, 뼈째 먹는 생선, 김, 미역, 다시마, 두부, 두유 등이에요.",https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
199,식사,"난소를 함께 제거한 경우 폐경 증상 완화를 위해 식물성 에스트로겐이 함유된 식품을 드십시오(콩 제품,두유, 연두부, 순두부,된장, 녹황색 콩, 해바라기 씨등).","난소를 같이 수술한 경우엔 몸에 좋은 콩 음식(두유, 된장, 콩, 해바라기 씨 등)을 먹는 게 좋아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
200,식사,"철분이 많이 함유된 음식(간, 소라, 굴, 바지락, 멸치, 장어, 고등어, 파슬리, 시금치, 호박, 당근, 감자, 미역, 다시마, 김 등)과 함께 신선한 채소와 과일을 드십시오.","피가 부족하지 않게 하려면 간, 조개, 멸치, 생선, 시금치 같은 음식과 함께 채소와 과일도 많이 먹어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
201,목욕 및 샤워,방사선 치료를 받을 경우 치료 받는 동안에는 샤워나 목욕을 삼가십시오.,방사선 치료를 받는 동안에는 씻거나 목욕하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
202,상처 관리,"수술상처의실밥 제거 후상처에 문제(상처 벌어짐, 염증 증상)가 없으면 더 이상의 상처 치료는 하지 않습니다.",실밥을 빼고 상처가 벌어지지 않고 덧나지 않으면 더 이상 치료하지 않아도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
203,상처 관리,복대는 수술상처를 지지하여 복부의 편안함을 위한 것으로 퇴원 후 4주정도 착용하고 누워있을 때는 풀어 놓으셔도 됩니다.,배를 감싸는 천은 배가 편하게 도와주는 거예요. 4주 동안은 하고 있다가 누울 때는 풀어놔도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
204,통증 관리,통증 조절을 위해 처방된 약을복약 지시에 따라 복용하십시오.,아픈 걸 덜기 위해 받은 약은 알려준 대로 먹어야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
205,일상생활,"할 수 있는 만큼의청소, 세탁, 요리 등 가벼운 가사 활동은가능합니다.","힘들지 않은 청소, 빨래, 밥 하기 같은 집안일은 해도 돼요.",https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
206,일상생활,수술 후 회복 상태에 따라 차이가 있을 수 있으며 퇴원 6주후에는사회 활동이가능합니다.,사람마다 몸이 낫는 속도가 다르지만 보통 6주가 지나면 밖에서 활동할 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
207,일상생활,항암치료나 방사선치료 중에는 환자 상태에 따라 사회 활동 가능 시기가 달라질 수 있습니다.,약을 먹거나 치료받는 중이면 밖에서 활동할 수 있는지는 몸 상태를 보고 결정해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
208,일상생활,자가 운전은 퇴원 후 4주 후에 가능합니다.,차를 직접 모는 건 4주 지나고 나서부터 할 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
209,일상생활,여행은 제한이 없으나 환자 상태를 고려하여 무리하지 않도록 합니다.,여행이나 비행기 타는 건 가능하지만 무리하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
210,일상생활,비행기 탑승에는 문제가 없습니다.,비행기 타는 건 문제 없어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
211,병원 방문,"수술부위에 문제(상처 벌어짐, 진물, 염증)가 발생한 경우.",상처가 벌어지거나 진물이 나오거나 덧나면 병원에 가야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
212,병원 방문,선홍색 질 출혈이 있거나 악취 나는 질 분비물이 있는 경우.,밑에서 피가 나거나 냄새나는 분비물이 나오면 병원에 가야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
213,병원 방문,배뇨 곤란이 있거나 잔뇨감이 있는 경우.,오줌 누기 힘들거나 오줌이 남아있는 느낌이 있으면,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
214,주의사항,질 내의 상처 회복을 위해 퇴원 후 6~8주 동안 성생활을 삼가십시오.,다 낫기 전까지는 두 달 동안 부부관계는 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
215,주의사항,항암제 치료 중에도 성생활은 가능합니다.,약을 먹는 중이어도 부부관계는 할 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
216,주의사항,자가 배뇨를 못하는 경우 신장 손상을 예방하기 위해 자가 도뇨가 필요합니다.,혼자 오줌을 못 누면 신장이 다치지 않게 오줌을 빼는 걸 해야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
217,주의사항,수술 시 난소를 함께 절제한 경우 폐경 증상이 나타날 수 있습니다.,난소를 같이 제거하면 폐경 증상이 생길 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
218,주의사항,폐경 증상과 관련된 호르몬 치료는 추후 외래에서 담당 의사와 의논하십시오.,폐경과 관련된 치료는 나중에 병원에서 의사랑 얘기하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3595,김하영
219,식사,골고루 충분한 양의 균형 잡힌 식사가 가장 기본입니다.,여러 가지 반찬을 충분히 골고루 먹는 게 제일 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
220,일상생활,흡연은 말초로 가는 혈액순환을 방해하여 수술 후 상처를 잘 낫지 않게 하므로 금연하고 술은 가능한 한 절제합니다.,담배는 피지 말고 술도 너무 많이 마시지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
221,주의사항,배변 시 과도하게 힘을 주면 수술 부위에 문제가 생길 수 있으므로 변비가 생기지 않도록 주의합니다.,똥 쌀 때 너무 힘주면 상처가 생길 수 있어서 변비가 생기지 않게 조심하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
222,주의사항,만약 설사를 하게 될 경우 퇴원 후 복용약 중 대변 완화제가 있다면 완화제를 빼고 복용합니다.,설사를 하면 먹는 약 중에서 대변 완화제는 빼고 먹으세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
223,목욕 및 샤워,실밥은 보통 수술 1주일 후에 제거합니다.,실밥은 보통 수술하고 일주일 뒤에 빼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
224,목욕 및 샤워,상황에 따라서는 실밥제거 시기가 늦춰지기도 합니다.,어떤 때는 실밥 빼는 시간이 좀 더 걸릴 수도 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
225,목욕 및 샤워,실밥제거 후 상처에 특별한 문제가 없다면 더 이상의 치료받지 않아도 됩니다.,실밥을 빼고 상처에 문제가 없으면 더 이상 치료 안 해도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
226,목욕 및 샤워,"샤워는 실밥 제거 다음날부터 가능하고, 통목욕은 상처가 완전히 아문 이후부터 가능합니다.","실밥 뺀 다음 날부터 씻어도 되고, 물에 푹 들어가는 목욕은 상처가 다 나은 다음에 해야 해요.",https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
227,통증 관리,상처부위에 당기는 듯한 통증이 있는 것은 정상이며 수술 후 점차.,상처가 당기듯이 아픈 건 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
228,통증 관리,"복부로 뒤틀리는 듯한 통증이나, 진통제를 복용하여도 더 심해지는 통증은 이상 증세일 수 있으므로 병원으로 문의 하십시오.",배가 꼬이듯이 아프고 약을 먹어도 더 아프면 병원에 가세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
229,주의사항,수술부위를 지지해주고 상처를 보호하는 역할을 합니다.,수술한 곳을 지지하고 상처를 보호해줘요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
230,주의사항,복대를 하면 수술부위가 편안하고 걷기에 도움이 되므로 1개월 간 활동 시에 착용합니다.,복대를 하면 배가 편하고 걷기 쉬우니까 한 달 동안 하고 다니세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
231,운동,"퇴원 후 청소, 세탁, 요리 등 일상 가사활동은 가능합니다.",집에 돌아간 뒤에는 청소나 밥 하기 같은 집안일은 할 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
232,운동,복압을 증가시키므로 4kg 정도 이상의 물건은 들지 않도록 합니다.,무거운 물건은 들지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
233,운동,수술한 부위를 압박하는 자세를 장시간 유지하는 것도 피해야 합니다.,수술 부위를 오랫동안 누르는 동작을 피해주세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
234,운동,"퇴원 후 맨손체조, 가벼운 산책, 1주일에 2~3회 30분 정도의 걷기 운동은 가능합니다.","일주일에 2-3번, 30분 동안 체조, 산책같은 운동은 괜찮아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
235,운동,수술 후 1개월 내에는 과격한 운동이나 무리한 활동 및 다리를 많이 사용하는 운동은 피해야 합니다.,수술하고 한 달 동안은 힘든 운동이나 다리 많이 쓰는 운동은 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
236,운동,"수술 1개월 후부터 사무실 업무, 장시간 운전과 여행 및 비행기 탑승은 가능하나,육체노동은 3개월 후부터 가능합니다.",수술하고 한 달이 지나면 사무실에서 일하거나 차 오래 몰고 여행 가는 건 할 수 있어요. 몸으로 하는 일은 3달 뒤에 하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
237,배변 및 배뇨,"방광/요도 문합부위가 완전히 아물 때까지 문합부위로 소변이 흘러내리는 것을 방지하고 상처를 보호하는 역할을 하므로, 환자에 따라서는 소변줄을 가지고 퇴원하기도 합니다.",오줌 나오는 길이 다 낫기 전에는 오줌이 새지 않게 오줌줄을 달고 있을 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
238,배변 및 배뇨,소변주머니는 항상 아랫배보다 낮은 곳에 두고 소변줄이 꼬이거나 꺾이지 않도록 합니다.,오줌 주머니는 배보다 아래에 놓고 줄이 꺾이지 않게 하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
239,배변 및 배뇨,소변줄로 인해 불편감을 느낄 수 있으나 다리에 고정을 하여 불편감을 덜 수 있으며 일상생활도 가능합니다.,"줄이 불편해도 다리에 붙이면 덜 불편하고, 보통 일상생활은 할 수 있어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
240,배변 및 배뇨,소변을 희석시키기 위해 가급적 하루 1-2L 이상의 물을 마시도록 합니다.,오줌이 잘 나가게 하루에 물을 1-2리터 정도 마시는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
241,배변 및 배뇨,회음 부위는 따뜻한 물로 씻고 잘 말려야 합니다.,회음 부위는 따뜻한 물로 씻고 잘 말려야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
242,배변 및 배뇨,소변줄을 통해 소변이 배출 되지 않거나 소변줄 주위로 소변 누출이 심한 경우 응급실을 방문하십시오.,오줌이 안 나오거나 옆으로 새면 응급실에 가세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
243,배변 및 배뇨,전립선 절제 후에는 일시적으로 괄약근 기능이 저하되기 때문에 소변줄을 제거한 후 요실금이 발생할 수 있습니다.,수술하고 나면 오줌을 조절하는 힘이 약해져서 오줌이 샐 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
244,배변 및 배뇨,괄약근 기능이 회복되는 과정에서도 무거운 짐을 들거나 기침을 하거나 크게 웃을 때 요실금 발생합니다.,짐을 들거나 기침하거나 웃을 때 오줌이 나올 수도 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
245,배변 및 배뇨,요실금은 골반근육운동을 꾸준히 시행함으로써 호전될 수 있으며 회복 시까지 요실금 패드를 사용해야 합니다.,오줌이 새는 건 엉덩이 근육을 운동하면 점점 좋아져요. 기저귀처럼 생긴 패드를 쓰면 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
246,운동,"골반 근육은 방광과 직장을 지탱해주는 근육으로, 골반근육의 수축은 요도와 항문 괄약근에 영향을 주므로 요실금을 예방하기 위해서는 골반근육 운동을 시행해야 합니다.",엉덩이 근육은 방광이랑 항문을 지켜줘요. 오줌이 새는 걸 막으려면 이 근육을 운동해야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
247,운동,"엉덩이나 배, 다리에 힘이 들어가지 않도록 하면서 소변이나 방귀를 참는 것처럼 항문을 몇 초간 조인 상태로 있다가 힘을 풀어줍니다.","엉덩이, 배, 다리에 힘 안 주고 방귀 참는 것처럼 항문을 조였다가 푸는 걸 해보세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
248,운동,이후 조이는 시간을 점점 늘려 10초 정도까지 조일 수 있도록 연습하고 매일 하루 100회 정도씩 6개월 이상 꾸준히 훈련해야 합니다.,처음엔 짧게 하고 점점 길게 해서 10초까지 할 수 있도록 연습하세요. 하루에 100번씩 반년 이상 꾸준히 해보세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
249,주의사항,전립선 주위의 신경혈관다발은 발기를 조절하는 기능을 가진 구조물로서 신경혈관보존 전립선 절제술을 시행한 환자에서도 일시적인 발기부전이 발생할 수 있으나 환자의 60~80%의 경우 시간이 지나면서 점차 회복됩니다.,남자 몸속에는 발기를 도와주는 신경이 있어요. 수술하고 처음엔 발기가 잘 안 되더라도 시간이 지나면 다시 좋아지는 경우가 많아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
250,주의사항,"단, 신경혈관다발을 보존하지 않는 전립선 절제술의 경우에는 발기 기능이 회복되지 않습니다.",하지만 신경혈관다발도 떼어내는 수술이라면 발기가 안 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
251,병원 방문,"발열, 옆구리 통증, 심한 복통 등의 증상이 발생하면 비뇨기과 의사와 상담하거나, 급한 경우 가까운 병원이나 응급실을 방문해야 합니다.",열이 나거나 옆구리랑 배가 많이 아프면 병원에 가세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
252,병원 방문,소변이 붉은 경우 수분을 많이 섭취하고 활동을 줄입니다.,오줌이 빨간색이면 물을 많이 마시고 가만히 쉬세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
253,병원 방문,소변이 불투명할 정도로 혈뇨가 진하거나 소변을 볼 수 없는 경우에는 즉시 응급실을 방문해야 합니다.,"오줌이 뿌옇고 피가 많이 섞이거나, 오줌이 안 나오면 바로 병원에 가세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3597,김하영
254,식사,"세끼식사를 규칙적으로 하고, 반찬은 골고루 섭취하는 것이 좋습니다.","하루 세 번 밥을 먹고, 반찬도 골고루 먹는 게 좋아요.",https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
255,식사,균형 잡힌 식사로 좋은 영양 상태를 유지하는 것이 중요합니다.,여러 가지 음식을 골고루 먹으면 몸이 튼튼해져요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
256,식사,"충분한 열량과 단백질, 비타민 및 무기질을 공급할 수 있도록 다양한 음식을 포함하는 균형 잡힌 식사를 하십시오.","고기랑 콩, 야채, 과일을 같이 먹으면 몸에 힘이 생겨요.",https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
257,운동,"수술 후 운동요법의 시기는 수술부위 및 범위, 방법에 따라 조금씩 다를 수 있습니다.",수술한 곳이 어디고 얼마나 했는지에 따라 운동 시작하는 날이 달라요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
