id,category,original_text,simple_text,source,collector
258,운동,운동요법의 시작 시기와 방법은 담당의사의 지시에 따라야 합니다.,운동을 언제 어떻게 할지는 의사 선생님이 알려주는 대로 하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
259,운동,운동은 수술 부위의 관절이 굳는 것을 막기 위해 관절운동범위를 크게 하는 운동과 근육의 약화를 방지하기 위한 근육강화 운동이 필요합니다.,몸이 뻣뻣해지지 않고 힘이 빠지지 않게 팔이나 다리를 크게 움직이고 힘주는 운동을 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
260,운동,수술 부위와 방법에 따라 허벅지 근육이나 팔의 근육강화 운동 등이 필요하며 가능한 조기에 시작하는 것이 좋으나 담당의사와 상의하여 시작 시기를 결정해야 합니다.,다리나 팔에 힘주는 운동을 빨리 시작하면 좋지만 꼭 의사 선생님과 먼저 얘기해야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
261,운동,수술 받은 부위의 운동요법 뿐만 아니라 수술 받지 않은 부위도 운동요법을 하여 장기간의 입원으로 인한 근력의 약화를 방지해야 합니다.,아프지 않은 부위도 같이 운동하면 병원에 오래 있어도 힘이 약해지지 않아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
262,목욕 및 샤워,"샤워는 실밥제거 후 2일 후에 수술 상처 부위 감염증상(발열, 발적,누런 분비물, 통증 등)이 없을 경우에 가능합니다.",실밥 뺀 지 이틀 지나고 상처가 빨갛거나 아프지 않으면 씻어도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
263,목욕 및 샤워,통목욕은 실밥제거 후 4주 후에 가능합니다.,물에 푹 담그는 목욕은 실밥 뺀 지 한 달 뒤에 할 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
264,상처 관리,통상적으로 수술 후 2주 후에 실밥제거를 합니다.,보통 수술하고 2주쯤 지나면 실밥을 빼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
265,상처 관리,실밥제거 후2일 후에는 소독된 부착물을 제거해도 됩니다.,실밥 뺀 지 이틀 지나면 붙인 거 떼도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
266,상처 관리,수술 상처 감염 증상을 동반하지 않고치유가 잘 되었다면 더 이상의 상처 치료는 필요하지 않습니다.,상처에 이상이 없고 잘 낫고 있으면 치료 더 안 해도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
267,상처 관리,"수술 상처 부위 감각이상이있을 수 있으며, 시간이 경과함에 따라 호전됩니다.",상처 근처가 이상한 느낌이 날 수 있지만 시간이 지나면 괜찮아져요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
268,통증 관리,"수술 후 2~3개월 이상 수술부위의 통증이 있을 수 있으며, 이것은 처방받은 경구 진통제로 완화될 수 있습니다.",수술한 데가 몇 달 동안 아플 수 있지만 약 먹으면 괜찮아져요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
269,통증 관리,통증이 잘 조절되던 중에 갑작스럽게 발생하는 돌발성 통증이 있다면 감염이나 다른 문제가 발생하였을 가능성이 있을 수 있으므로 병원으로 문의 하십시오.,갑자기 아프고 참기 힘들면 문제가 생긴 걸 수 있으니 병원에 꼭 물어보세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
270,일상생활,"청소, 세탁, 요리 등 가사활동의 시작 시기는 수술 부위, 방법 등에 따라 다르므로 담당의사의 지시를 따라야 합니다.",청소나 요리는 언제 해도 되는지 의사 선생님한테 꼭 물어보세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
271,일상생활,피로를 느끼면 바로 휴식하는 것이 좋습니다.,피곤하면 바로 쉬세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
272,일상생활,담당의사의 지시를 따라야 합니다.,의사 선생님 말대로 하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
273,일상생활,"직장에 복귀한 후에는 서서히 활동 시간을 늘려 나가고, 업무량을 조절하여 처음부터 무리하지 않도록 합니다.",회사에 다시 나가면 일을 너무 많이 하지 말고 천천히 늘려가요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
274,일상생활,"보행 및 운전:보행 시작 시기, 보행 방법, 운전 시작 시기는 수술 부위, 방법 등에 따라 다르므로 담당의사의 지시를 따라야 합니다.",걷기나 운전은 언제부터 해도 되는지 의사 선생님이 알려줘요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
275,일상생활,비행기 탑승:공항 검색대에 미리 말하면 간단한 신체검사 후 탑승이 가능합니다.,비행기 탈 때는 몸에 뭐 있다고 미리 말하면 검사하고 탈 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
276,일상생활,장거리 여행은 관절에 무리가 있을 수 있으므로 여행 중간에 적당한 휴식을 취하도록 합니다.,멀리 여행 갈 땐 다리가 아플 수 있으니 중간중간 쉬세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
277,병원 방문,"수술 부위의 갑작스러운 통증, 발열, 분비물, 발적, 부종 등의 증상이 있으면 병원으로 문의 하십시오.",수술한 데가 갑자기 아프거나 열이 나면 병원에 전화하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
278,주의사항,"인공삽입물을 가지고 있는 경우에는 자기공명영상(MRI) 검사, 공항의 금속 탐지기, 고압전류, 강한 자력을 피해야 합니다.",몸에 기계 같은 게 있으면 병원의 큰 기계나 공항 기계는 조심해야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
279,주의사항,넘어지거나 미끄러져서 관절에 충격을 받으면 수술 부위가 손상되기 때문에 즉시 가까운 병원을 방문하여 이상 유무를 확인해야 합니다.,넘어져서 수술한 데가 아프면 바로 병원 가서 괜찮은지 봐야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3598,김하영
280,식사,제한하는 음식은 없으므로골고루식사하십시오.,못 먹는 음식은 없어요. 이것저것 골고루 먹으세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3602,김하영
281,식사,혈뇨가 있을 때는 소변을 희석하여 잘 배출하기 위해 하루 1-1.5L 정도의 수분을 섭취하십시오.,오줌에 피가 나오면 물을 하루에 1~1.5리터 정도 많이 마시세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3602,김하영
282,운동,"일주일 동안은 자전거 타기, 무거운 물건 들기 같은 심한 운동은 삼가 하십시오.",일주일 동안은 심한 운동을 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3602,김하영
283,목욕 및 샤워,퇴원 후 바로 가능합니다.,집에 가면 바로 해도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3602,김하영
284,병원 방문,"검사 후 7일간은 대변, 소변, 정액을 통해 혈액이 나올 수 있습니다.","검사하고 일주일 동안 똥, 오줌, 정액에 피가 나올 수 있어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3602,김하영
285,병원 방문,"출혈이 심해지거나, 소변이 나오지 않거나, 갑자기 발열, 오한이 생기면 비뇨기과 의사와 상담하거나가까운 병원이나 응급실을 방문하도록 합니다.",피가 많이 나거나 오줌이 안 나오고 열이 나면 병원에 가세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3602,김하영
286,식사,수술 후 정상적인 식사를 하는 데 걸리는 기간은약3개월입니다.,밥을 잘 먹게 되려면 3달쯤 걸려요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
287,식사,"이 기간에는 수술로 인한 체력과 상처회복을 위해단백질(고기, 생선, 콩/두부 등)과 비타민 C(과일, 익힌 야채)를 많이 드십시오.","몸을 낫게 하려면 고기나 콩, 과일 같은 걸 많이 먹어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
288,식사,"건강보조식품(홍삼, 상황버섯 등)은 간에 부담을 줄 수 있으므로 삼갑니다.",홍삼이나 버섯 약은 간에 무리가 가니까 먹지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
289,식사,췌장수술 시 담낭이 같이 제거됩니다.,췌장을 수술할 때 담낭도 같이 떼어내요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
290,식사,"담낭의 담즙은 기름진 음식의 소화를 돕는 역할을 하므로,수술 후 약 2개월 동안은 기름진 음식과 고기를 한꺼번에 많이 드시면 식사 후 더부룩할 수 있기 때문에 소량씩 드십시오.",기름진 음식이나 고기를 한꺼번에 많이 먹으면 배가 더부룩할 수 있으니 조금씩 나눠서 드세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
291,식사,소화가 잘 안 된다고 느낄 때에는 소화제를 복용하고 식사는 평상시의 반 정도로 양을 줄이고 하루에 여러 번 나누어 드십시오.,"음식을 먹고 배가 불편하면 소화제를 먹고, 밥 양을 줄여서 여러 번 나눠 먹으세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
292,식사,"회복 후 골고루섭취하시되,고지방 및육류식등 기름진 음식과 튀기거나 구운 음식은 적게 드시고, 신선한 과일, 식물성 단백질(콩, 두부) 등을 많이드십시오.","회복이 되면 여러 가지 음식을 골고루 먹되, 기름진 음식은 조금만 먹고 과일이나 두부 같은 음식을 많이 드세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
293,식사,"담배, 술은삼가십시오.",담배나 술은 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
294,식사,위장의 일부를 절제한 경우는 위절제술 후의 식사요법을 참고하십시오.,위를 잘랐다면 위 수술 후 식사 방법을 따르세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
295,식사,췌장을 전부 절제한 경우에는 혈당 조절이 안 될 수 있어 당뇨식이요법이 필요합니다.,췌장을 다 잘라냈다면 피 속 당 조절이 어려우니 당뇨병 식사 방법을 따라야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
296,운동,장이 유착되지 않도록 걷기운동을 하십시오.,배 속이 달라붙지 않게 걷는 운동을 하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
297,운동,과격한 운동은 피함.,힘든 운동은 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
298,목욕 및 샤워,샤워는 수술부위 실밥 제거 후 상처에 문제가 없으면 다음 날부터 가능합니다.,실밥을 빼고 상처에 문제가 없으면 그 다음 날부터 씻을 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
299,목욕 및 샤워,통목욕은 대체로 1개월 후부터 가능합니다.,몸을 다 담그는 목욕은 한 달 지나서 할 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
300,상처 관리,실밥제거 후 수술상처에 특별한 문제가 없다면 더 이상의 치료가필요 없습니다.,실밥 뺀 뒤 상처에 문제가 없으면 치료를 더 안 해도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
301,상처 관리,상처가 벌어지거나 붉게 변하고 통증이 있으면 병원에 연락 주십시오.,상처가 벌어지거나 빨개지고 아프면 병원에 말하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
302,통증 관리,당기는 듯한 느낌은정상적인증상입니다.,당기는 느낌이 있어도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
303,통증 관리,"콕콕 쑤시거나 쥐어짜는 듯한 통증이 지속되거나 발열, 혈압저하, 빈맥 등의 다른 증상이 동반될 경우 장 폐쇄와 염증, 출혈을 확인하여야 하므로 병원에 연락주십시오.",콕콕 아프거나 쥐어짜는 느낌이 계속되고 열이 나거나 맥박이 빠르면 병원에 가서 확인해야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
304,일상생활,"청소, 세탁, 요리 등 가벼운 가사활동은 2주 후부터 가능합니다.",설거지나 빨래 같은 일은 2주가 지나면 해도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
305,일상생활,"퇴원 후 서서히 활동시간을 늘려 나가면보통 사무실 근무는 퇴원 1개월 후, 육체노동은 3개월 후 직장에 복귀할 수 있습니다.","앉아서 일하는 건 한 달 뒤, 힘쓰는 일은 세 달 뒤에 다시 할 수 있어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
306,일상생활,업무량을 조절하여 처음부터 무리하지 않도록 합니다.,일은 처음엔 조금씩 하세요. 너무 무리하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
307,일상생활,방사선 또는 항암치료 중에는 별도의 의사지시를 따르십시오.,치료 중일 땐 의사 선생님이 시키는 대로 하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
308,일상생활,"대부분 퇴원 1개월 이후부터 가능하나, 퇴원 후 첫 번째 외래에서 상태를 확인한 후 결정됩니다.","보통은 퇴원하고 한 달 지나면 할 수 있는데, 병원 가서 괜찮은지 확인하고 결정해요.",https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
309,병원 방문,"출혈, 복통, 급성고열(38°C이상) 등의 증상이 있으면 병동에 문의하신 후가까운 병원이나 응급실을 방문하십시오.",피가 나거나 배가 아프거나 열이 많이 나면 병원에 바로 가세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
310,주의사항,췌장액 배액관(P-tube)을 지닌 경우는 수술 후 약 4주간 배액관의 유지가 필요합니다.,배에 달린 관은 수술하고 나서 4주 정도 계속 달고 있어야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
311,주의사항,따라서 대부분 퇴원 시 배액관을 가지고 퇴원하게 되며 퇴원 후 첫 번째 혹은 두 번째 외래  방문 시 배액관을 제거합니다.,병원에서 나올 때 관을 달고 나온 다음에 병원에 다시 갈 때 관을 빼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
312,주의사항,췌장액 배액관이나 기타 배액관을가지고 퇴원하는 경우 배액주머니가 배꼽보다 낮게 위치하도록 해주십시오.,주머니는 배꼽보다 아래에 두세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
313,주의사항,배액량을 매일 일정시간에 기록합니다.,주머니에서 나온 양을 매일 같은 시간에 적어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
314,주의사항,"배액량이 갑자기 줄거나 없을 경우에는 배액관이 꼬이거나 꺾였는지 확인하고, 그래도 배액 되지 않으면 병동으로 즉시 연락 주십시오.","나오는 양이 갑자기 적어지면 관이 꺾였는지 보고, 그래도 안 나오면 병원에 바로 전화하세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
315,주의사항,분비물 색깔이나 양상을 관찰하여 색깔이 탁해지고 악취가 나는 경우에 감염이 의심되므로병동으로 즉시 연락 주십시오.,나오는 액체 색이 흐리거나 냄새가 심하면 병원에 바로 연락하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3603,김하영
316,식사,상처가 아물기 전까지는 수술한 쪽으로 음식을 먹지 않도록 하며 빨대를 사용하는 경우에는 수술부위 반대편으로 식사를 합니다.,"상처가 다 나을 때까지는 아픈 쪽으로 먹지 말고, 빨대를 쓸때는 아픈 쪽의 반대쪽으로 쓰세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
317,식사,짜고 맵고 뜨거운 음식이나 탄산음료 등 자극적인 음식을 삼갑니다.,"짜거나 맵거나 뜨거운 음식, 탄산 음료는 먹지 마세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
318,운동,가벼운 걷기 정도의 운동은 가능하나 무리한 운동은 삼갑니다.,살살 걷는 건 괜찮지만 힘든 운동은 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
319,상처 관리,"상처가 아물기 전까지는 식사 후 맑은 물로 입 안을 헹구고 베타딘, 헥사메딘 등 구강 함수액을 하루 총 4~6회 정도 1회 15cc를 1분간 물고 있다 뱉으면 됩니다.","밥 먹고 나서 입을 맑은 물로 헹구고 약물로 가글은 하루에 4-6번, 1분 동안 해요.",https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
320,통증 관리,보통 수술 후 통증은 서서히 호전됩니다.,수술하고 나서 아픈 건 점점 괜찮아져요.,https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
321,통증 관리,심한 통증이 지속 되거나 발열 등의 증상이 동반 될 경우 병원으로 문의 하십시오.,계속 아프거나 열이 나면 병원에 연락하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
322,일상생활,"퇴원 후 무리한 일이 아니면 청소, 세탁, 요리 등 가벼운 가사활동은 가능합니다.",집안일은 너무 무리하지 않으면 해도 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
323,일상생활,퇴원 후 개인의 회복 정도에 따라 다르나 가벼운 업무는 가능합니다.,회복이 빠르면 쉬운 일은 할 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
324,일상생활,제한은 없으며 무리하지 않도록 합니다.,무리하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
325,일상생활,여행 및 비행기탑승: 제한은 없으며 무리하지 않도록 합니다.,"비행기를 타는건 괜찮아요. 단, 무리하지 마세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
326,병원 방문,"열이 나거나 수술부위의 심한 통증, 부종, 발적, 혈종, 출혈 등이 있는 경우 병원으로 문의 하십시오.",열이 나거나 상처가 많이 아프고 붓고 피가 나면 병원에 연락하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
327,주의사항,"외래 방문 시 수술 검체의 조직검사 결과에 따라 일부 환자의 경우 방사선치료나 항암화학요법이 필요하며 방사선 종양센터, 종양내과센터 외래를 방문하여 시행합니다.",검사 결과에 따라 치료가 더 필요하면 병원에서 방사선이나 항암치료를 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
328,주의사항,암의 경우 재발로 인해 발생할 수 있는 증상을 알고 있는 것이 바람직합니다.,암이 다시 생길 수 있으니 미리 증상을 알아두는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
329,주의사항,"목에 멍울이 만져진다거나, 혀에 궤양, 딱딱한 덩어리 등이 만져질 경우 외래 진료를 빨리 받는 것이 좋습니다.",목에 혹이 만져지거나 혀에 딱딱한게 생기면 병원에 빨리 가세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3606,김하영
330,식사,레빈튜브(Levin-tube; 경관 영양을 위해 코로 연결 된 튜브)를 가지고 퇴원하는 경우는다음 외래에서 지시가 있을 때까지튜브를 통해처방대로 미음을 섭취하시기 바랍니다.,"코에 연결된 관이 있다면, 병원에서 정해준 대로 관으로 죽을 드세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
331,식사,경구섭취 가능한 경우에는 특별한식이제한은 없습니다.,입으로 음식을 먹을 수 있으면 먹지 못하는 음식은 따로 없어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
332,식사,섬유질과비타민이포함된채소와 과일과 함께 적절한 영양관리로 음식섭취를 충분히하십시오.,야채와 과일도 같이 먹으면서 몸에 좋은 걸 많이 드세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
333,운동,"지나치게 무거운 물건 들기, 목 부분에 과도한 스트레칭이나 과격한 운동은 삼갑니다.",무거운 물건을 들거나 목을 심하게 움직이지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
334,운동,가벼운 운동 및 산책 등 일상생활에서의 움직임은 제한이 없습니다.,가볍게 걷거나 움직이는 건 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
335,목욕 및 샤워,수술부위가 덜 아물었을 경우에는 물이 닿지 않도록 합니다.,상처가 아직 다 안 나았으면 물이 닿지 않게 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
336,목욕 및 샤워,샤워는 실밥 제거 후 하루(24시간)정도 지나면 가능합니다.,실밥을 빼고 하루 지나면 씻을 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
337,목욕 및 샤워,상처부위를 제외한 목욕 및 머리감기는 퇴원 후 바로 가능합니다.,상처 말고 다른 데는 병원에서 나오면 바로 씻어도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
338,상처 관리,"실밥 제거 후상처에 문제가 없으면 더 이상의 치료가 필요 없으며, 퇴원 후 상처소독은 안 하셔도 됩니다.",실밥 뺀 뒤 상처에 문제가 없으면 더 치료 안 해도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
339,상처 관리,후두전절제술을 받게 되면 영구기관 절개공으로 평생 호흡해야 합니다.,후두전절제술 수술을 하면 목에 구멍이 생기고 앞으로는 그 구멍으로 숨 쉬게 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
340,상처 관리,"기관절개공으로 이물질, 곤충, 먼지, 물이 들어가지 않도록 주의하고 목욕, 샤워 시 가려주어야 하며, 평소 두툼한 천으로 만들어진 덮개를 사용하여 기관절개공이 외부에 노출되지 않도록 합니다.",목에 있는 숨 쉬는 구멍에 벌레나 먼지나 물이 들어가지 않게 조심해요. 씻을 때는 꼭 덮개로 가려야 해요. 평소에도 부드러운 천으로 가려주세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
341,상처 관리,습도가 유지되는 환경에 있도록 하고 차가운 날씨에는 외부 공기의 직접 호흡을 삼갑니다.,공기가 너무 건조하지 않게 해 주세요. 추운 날엔 바깥 공기를 바로 마시지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
342,상처 관리,기도 분비물은 자주 가볍게 닦아서 제거하여 기관절개공을 위생적으로 유지해야 합니다.,숨 쉬는 구멍에 끈적한 게 생기면 자주 살살 닦아내서 깨끗하게 해 주세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
343,상처 관리,"후두부분절제술로기관 캐뉼라가 있는 경우, 기관 캐뉼라와 기관절개부위를 관리하고 소독해야 합니다.",숨 쉬는 관이 있는 사람은 그 관과 그 자리도 자주 닦고 약 발라야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
344,상처 관리,"상부기도를 우회하여 차갑고 건조한 공기를 직접 들이 쉬게 되면 폐에 분비물이 많이 생기고, 분비물이 기관 캐뉼라에 말라붙어 막히는 일이 발생할 수 있습니다.",차고 마른 공기를 바로 마시면 폐에 끈적한 게 생겨서 숨 쉬는 관이 막힐 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
345,상처 관리,캐뉼라가 막히게 되면 호흡이 어려워져 응급 상황이 발행할 수 있으므로 예방을 위해 적절한 습도 유지가 중요합니다.,숨 쉬는 관이 막히면 숨 쉬기 힘들어져요. 그래서 공기가 너무 마르지 않게 해야 해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
