id,category,original_text,simple_text,source,collector
346,상처 관리,캐뉼라 분비물에 대해서는 흡인하거나 잠시 캐뉼라를 꺼내어 분비물 제거 후 재삽입하면 됩니다.,관 안에 끈적한 게 있으면 빨아내거나 잠깐 빼서 닦고 다시 끼우면 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
347,상처 관리,수술부위가 붓거나 출혈 발생 시 즉시 병원에 문의 바랍니다.,수술한 데가 붓거나 피가 나면 바로 병원에 연락하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
348,통증 관리,수술 후 통증은 서서히 호전됩니다.,수술하고 나서 아픈 건 시간이 지나면 점점 나아져요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
349,통증 관리,수술 후 약간의 부종과 피부 감각 저하가 일어 날 수 있으나 대부분 일시적이며 시간이 지나면 호전됩니다.,"수술한 데가 좀 붓거나 피부 느낌이 이상할 수 있는데, 보통은 잠깐만 그래요.",https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
350,통증 관리,심한 통증이 지속 되거나 발열 등의 증상이 동반될 경우 병원으로 문의 하십시오.,계속 많이 아프거나 열이 나면 병원에 꼭 말하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
351,통증 관리,수술부위가 당기는 듯한 느낌은 정상입니다.,수술한 데가 당기는 느낌이 들면 그건 괜찮은 거예요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
352,통증 관리,"질병 상태, 수술 부위 및 방사선치료, 항암요법 등은 통증을 유발할 수 있습니다.","병이나 수술, 치료 때문에 아플 수 있어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
353,통증 관리,"치료의 정도에 따른 구강 변화(구강건조증), 기침, 호흡 곤란, 피부문제 등에 대해 대처할 수 있도록 의료진과 상의하십시오.","입이 마르거나, 기침 나오거나, 숨 쉬기 힘들거나, 피부가 이상한 정도를 병원 선생님한테 말하세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
354,일상생활,목을 뒤로 과도하게 젖히는 자세를 제외하면 활동 제한은 없습니다.,고개를 너무 뒤로 젖히지만 않으면 뭐든 할 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
355,병원 방문,"고열(38.3도 이상),수술부위의 심한 통증, 부종, 발적, 혈종, 출혈, 고름이나 진물이 나오는 경우에는 병원으로 연락하십시오.","열이 나거나, 많이 아프거나, 붓거나, 피나 진물이 나오면 병원에 꼭 연락하세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
356,병원 방문,호흡곤란이 있는 경우 즉시 응급실로 방문하시기 바랍니다.,숨 쉬기 힘들면 바로 응급실에 가세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3607,김하영
357,식사,"수술 후 상처회복을 돕고 체력을 보강하기 위해 단백질(고기, 생선, 콩, 두부, 계란 등)과 비타민C(과일, 야채)를 많이 드십시오.","상처가 빨리 낫게 하려면 고기, 생선, 콩, 과일, 야채를 많이 드세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
358,식사,"항암치료 전에는 건강보조식품(홍삼, 상황버섯 등)이 간에 부담을 줄 수 있으므로 삼가십시오.",치료 전에 홍삼이나 버섯 같은 건강식품은 간이 힘들어질 수 있어서 먹지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
359,식사,술과 담배는 회복 후에도 계속 삼가십시오.,몸이 다 나은 뒤에도 술과 담배는 하지 마세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
360,운동,"목, 팔꿈치, 손목, 손가락 운동 및 팔에 통증이 없다면 팔을 옆과 앞으로 45도 정도 벌리는 운동을 시행합니다(하루 3회, 1회 약 10분간).","목이랑 팔꿈치, 손목, 손가락이 안 아프면, 팔을 옆으로 앞쪽으로 조금 벌리는 운동을 하세요. 하루에 3번, 한 번에 10분 정도 하세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
361,운동,첫 외래 이후 상처에 문제가 없다면 팔을 올리는 연습을 시행합니다.,병원에 다시 갔을 때 상처가 괜찮으면 팔을 위로 올리는 연습을 할 거에요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
362,운동,팔운동의 범위와 강도는 점진적으로 증가시킵니다.,팔 운동은 처음엔 조금씩 하다가 점점 많이 하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
363,운동,"운동 후 1-2시간이 지나도 통증이 있거나, 팔이 부으면 무리한 것이므로 휴식을 취하고 운동의 강도를 낮춥니다.",운동하고 1~2시간 뒤에도 계속 아프거나 팔이 붓는다면 너무 무리한 거니까 쉬고 운동을 조금만 하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
364,주의사항,"림프부종은 림프절 절제를 한 경우 20%정도, 감시 림프절 절제를 한 경우 5%정도에서 나타납니다.","림프절 절제는 10명 중 2명 정도, 감시 림프절 절제는 100명중 5명 정도 림프부종이 생길 수 있어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
365,주의사항,림프부종을 예방하기위해 꾸준히 팔 스트레칭을 합니다.,팔이 붓지 않게 하려면 팔을 자주 쭉쭉 펴 주세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
366,주의사항,건조한 날에는 피부가 트지 않도록 팔에 로션을 바릅니다.,날씨가 건조한 날엔 팔에 로션을 발라서 피부가 안 트게 하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
367,주의사항,"찜질방 등의 더운 곳에 오래 있거나, 김장, 이사 등의 힘든 일은 삼가십시오.","찜질방처럼 더운 데 오래 있거나 김치 담그는 일, 이사처럼 힘든 일은 하지 마세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
368,주의사항,팔에 상처가 나지 않게 조심하여야 합니다.,팔에 상처가 안 나게 조심하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
369,주의사항,상처가 생기면 소독을 잘 해줍니다.,상처가 생기면 깨끗하게 해줘야해요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
370,주의사항,"수술한 팔로는 혈압을 재거나, 채혈을 하지 않기를 권장합니다.",수술한 팔에는 혈압 재거나 피 뽑는 걸 하지 않는 게 좋아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
371,상처 관리,상처를 봉합한 실이나 의료용 피부 스테이플러는 보통 수술 후 1-2주 후에 외래에서 제거합니다.,상처를 꿰맨 실이나 철은 보통 수술하고 1-2주 뒤에 병원에서 빼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
372,상처 관리,실밥제거 후에는상처에문제가 없으면더 이상의 치료가필요 없습니다.,실밥을 뗀 다음에 상처가 괜찮으면 더는 치료 안 해도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
373,상처 관리,상처가 벌어지거나 붉게 변하고 통증이 있으면 병원으로 문의 하십시오.,상처가 벌어지거나 빨갛게 되고 아프면 병원에 말하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
374,상처 관리,부분절제를 한 경우 사용하는 흰색의 테이프는 1-2개월 정도 지나면 떨어집니다.,흰색 테이프는 1~2달 지나면 저절로 떨어져요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
375,상처 관리,가려움이 없다면 그대로 두십시오.,간지럽지 않으면 그냥 두세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
376,통증 관리,심한 통증이 나타나는 경우는 드뭅니다.,많이 아픈 일은 거의 없어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
377,통증 관리,만약 심한 통증이 나타나면 병원에 문의 하십시오.,근데 정말 많이 아프면 병원에 말하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
378,통증 관리,"수술부위와 안쪽 팔이 가끔 쑤시거나, 무감각한 증상은 정상입니다.",수술한 곳이랑 팔 안쪽이 쑤시거나 느낌이 없을 때도 있는데 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
379,통증 관리,"시간이 지남에 따라 이 증상의 빈도는 줄어들지만, 몇 년 동안 지속될 수 있습니다.",이런 느낌은 시간이 지나면 줄어들지만 오래 갈 수도 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
380,통증 관리,"너무 움직이지 않으면 통증이 나타날 수 있으므로 꾸준히 운동하고, 긴장을 완화시키며, 통증이 있는 곳 주변을 가볍게 마사지합니다.","너무 안 움직이면 아플 수 있어요. 그래서 조금씩 자주 움직이고, 아픈 데 주위는 살살 문질러 주세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
381,통증 관리,"지속적이고 심한 통증이 있는 경우, 병원으로 문의 하십시오.",계속 아프고 많이 아프면 병원에 꼭 말하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
382,목욕 및 샤워,통목욕은 실밥 제거 1-2주 후부터 가능합니다.,실밥을 뗀 지 1~2주 지나면 탕 안에 들어가도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
383,일상생활,"청소, 세탁, 요리 등 가벼운 가사활동은 퇴원 1-2주 후부터 가능합니다.",집안일은 병원에서 나온 지 1~2주 후부터 할 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
384,일상생활,"가사활동은 점진적으로 증가시키며, 팔이 무겁거나 아프면 팔을 편안한 쿠션에 올리고 쉽니다.","집안일은 조금씩 늘려 하고, 팔이 무겁거나 아프면 푹신한 데에 올려놓고 쉬세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
385,일상생활,"대부분의 경우 사무실 근무는 수술로부터 2주 후, 육체노동은 1-2개월 후 가능합니다.","앉아서 일하는 건 수술하고 2주 뒤, 몸 쓰는 일은 1~2달 뒤에 할 수 있어요.",https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
386,일상생활,"육체노동을 할 경우 팔에 부종이 나타날 수 있으므로 예방 및 치료방법에 관한 교육을 받으십시오(매주 금요일 10-12시, 유방센터).",몸 쓰는 일을 하면 팔이 부을 수 있어서 병원에서 예방 및 치료방법에 대해 배우세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
387,일상생활,"운전을 시작할 수 있는 시기는 수술범위에 따라 다양하지만, 대개 수술 3-4주 후부터 가능합니다.",운전은 보통 수술하고 3~4주 뒤부터 할 수 있어요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
388,일상생활,단거리 운전에서부터 시작하여 점차 거리를 증가시킵니다.,"처음엔 짧은 거리만 운전하고, 점점 늘려가세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
389,일상생활,수술범위에 따라 다양하지만 대개 수술 2-3주 후부터 가능합니다.,사람마다 다르지만 보통 2~3주 뒤면 괜찮아요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
390,병원 방문,"상처가 붉게 부어오름, 고열(38°C 이상), 심한 통증 지속 증상이 있는 경우, 배액관이 빠지거나 갑자기 배액량이 줄어드는 경우 병동이나 외래로 문의하거나가까운 병원이나 응급실을 방문하십시오.","상처가 빨갛게 붓거나 열이 나거나 계속 아프거나, 호스가 빠지거나 액체가 안 나올 때는 병원에 빨리 가세요.",https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
391,주의사항,서지브라(수술부위가 붓는 증상을 예방하기 위해 착용한 브라)는 첫 외래 방문 이후 풀어도 됩니다.,붓지 않게 입는 속옷은 병원에 다시 간 다음엔 벗어도 돼요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
392,주의사항,배액관을 가지고 퇴원하는 경우 수일 후 외래에서 배액관을 제거합니다. 그때까지 배액관이 빠지지 않도록 주의해 주십시오.,배액관을 가지고 집에 갔으면 며칠 뒤 병원에서 뺄거에요. 그때까지 빠지지 않게 조심하세요.,https://www.snuh.org/board/B016/view.do?bbs_no=3611,김하영
393,,우리나라는 BCG 접종을 의무화하고 있으므로 투베르쿨린 검사시 BCG 접종에 따라 위양성이 나올 수 있습니다.,어릴 때 맞는 BCG 주사 때문에 결핵 피부 검사에서 가짜 양성이 나올 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=32,조아람
394,,"만약 최근에 바이러스 감염을 앓았거나, 생백신(홍역, 유행성 이하선염, 수두, 인플루엔자)를 맞았거나, 코르티코스테로이드(corticosteroids)와 같은 면역 억제 약물을 복용하고 있을 경우에는, 결핵이 몸에 있다고 하더라도 음성반응을 나타낼 수 있습니다.",최근 감기나 예방주사를 맞았거나 면역약을 먹고 있다면 결핵이 있어도 검사에서 안 나올 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=32,조아람
395,,검사자의 지시에 따라 바륨을 삼키고 자세를 변경하는 것이 중요합니다.,검사할 땐 의료진 말대로 바륨을 삼키고 자세를 바꾸는 게 중요해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=13,조아람
396,,"기포가 발생하는 발포제를 삼켰을 경우 다량의 가스가 발생하여 입 안에 가스가 차게 되고, 트림이 유발될 수 있는데 가능한한 트림을 참고 공기를 삼켜야 정확한 검사를 시행할 수 있습니다.",가스를 만드는 약을 먹은 뒤엔 트림을 참아야 검사를 더 정확하게 할 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=13,조아람
397,,"검사 시 사용하는 바륨으로 인해 오심, 구토, 두드러기, 호흡곤란 등이 생길 수 있으며 변비가 발생할 수 있으므로 금기가 아닌 경우 검사 후 2~3일간 충분한 수분을 섭취를 해주는 것이 좋습니다.","검사약 때문에 메스껍거나 숨이 찰 수 있고, 변비가 올 수 있어요. 검사 후엔 물을 많이 마셔주세요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=13,조아람
398,,연하곤란증이 있는 경우 바륨이 식도가 아닌 기도로 넘어갈 수 있으므로 주의해야 합니다.,음식을 삼키기 힘든 분은 검사약이 기도로 들어갈 수 있어 조심해야 해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=13,조아람
399,,장폐쇄나 천공이 있을 경우 검사를 시행하지 않습니다.,장이 막히거나 구멍이 나 있으면 이 검사는 하면 안 돼요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=13,조아람
400,,X-선을 이용한 검사로 임신부이거나 임신 가능성이 있는 경우 의료진과 상의 후 검사 여부를 결정하여야 합니다.,엑스레이를 쓰는 검사라 임신 중이거나 가능성이 있으면 의사와 먼저 상의하세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=13,조아람
401,,"조영제 주입 시 일부 환자에서 화끈거림, 통증, 가려움, 호흡곤란, 저혈압, 쇼크 등의 부작용이 생길 수 있습니다.","검사약을 넣을 때 뜨겁거나 숨이 차고, 심하면 기절할 수도 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=13,조아람
402,,"심한 운동, 신장 손상, 만성근육질환, 갑상선호르몬 농도가 낮은 경우, 알콜남용의 경우 CK-MB 농도가 증가할 수 있습니다.","격한 운동이나 콩팥, 근육, 갑상선 문제, 술 때문에 검사 수치가 높아질 수 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=100,조아람
403,,"검사 전 흡연, 음주, 무리한 운동, 커피 등은 검사 결과에 영향을 줄 수 있으므로 금하는 것이 좋습니다.","검사 전에 담배, 술, 심한 운동, 커피는 검사에 영향을 줄 수 있으니 피해주세요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=28,조아람
404,,"심전도에서 비정상적인 소견이 나왔을 경우 심장초음파, 심장혈관조영술 등 추가적인 정밀검사가 필요할 수 있습니다.",심전도 검사에서 이상이 나오면 다른 정밀 검사를 더 해야 할 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=28,조아람
405,,정확한 검사를 위해 검사가 끝날 때까지 움직이지 말아야 합니다.,검사가 끝날 때까지 몸을 움직이지 않아야 정확한 결과가 나와요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=346,조아람
406,,협조가 되지 않는 경우 검사 결과가 정확하지 않을 수 있습니다.,검사를 제대로 받지 않으면 결과가 정확하지 않을 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=346,조아람
407,,검사 후 지혈을 위해 시술 부위를 약 30분간 손으로 압박합니다.,검사 후 피가 나지 않도록 30분 정도 손으로 누르고 있어야 해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=346,조아람
408,,필요시 약 2일 정도 압박 붕대를 가슴에 감고 있을 수 있습니다.,필요한 경우 2일 정도 가슴에 붕대를 감고 있어야 해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=346,조아람
409,,"검사 후 24시간 동안 안정을 취하고, 48시간 동안 과격한 운동은 하지 않도록 합니다.","검사 후 하루는 푹 쉬고, 이틀 동안은 격한 운동을 하지 마세요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=346,조아람
410,,약 5~7일 정도 시술 부위에 물이 닿지 않게 하는 것이 상처 치유에 도움이 됩니다.,상처가 잘 낫도록 5~7일 정도는 시술 부위에 물이 닿지 않게 하세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=346,조아람
411,,"검사 후 유방이 붓는 경우, 심한 멍이나 통증이 발생하는 경우, 출혈 여부를 관찰하도록 합니다.","검사 후 유방이 붓거나 멍, 통증이 생기면 피가 나는지 살펴보세요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=346,조아람
412,,이상이 있는 경우 의료진과 상의하도록 합니다.,몸에 이상이 생기면 바로 병원에 알려주세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=346,조아람
413,,"드물게 유방 통증, 감염, 피부 열상, 국소 마취제 부작용, 미주신경 반사성 실신 등이 발생할 수 있습니다.","가끔 유방 통증이나 감염, 피부가 벗겨지거나 마취약에 반응해 기절할 수 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=346,조아람
414,,검사 후 지혈을 위해 시술 부위를 약 30분간 손으로 압박합니다.,검사 부위에 피가 멈추도록 30분간 손으로 눌러주세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=347,조아람
415,,필요시 약 2일 정도 압박 붕대를 가슴에 감고 있을 수 있습니다.,필요한 경우 이틀 정도 가슴에 붕대를 감고 있을 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=347,조아람
416,,"검사 후 24시간 동안 안정을 취하고, 48시간 동안 과격한 운동은 하지 않도록 합니다.","검사 후 하루는 쉬고, 이틀 동안은 격한 운동은 하지 마세요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=347,조아람
417,,약 5~7일 정도 시술 부위에 물이 닿지 않게 하는 것이 상처 치유에 도움이 됩니다.,상처가 잘 아물도록 5~7일 동안은 물이 닿지 않게 하세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=347,조아람
418,,"검사 후 유방이 붓는 경우, 심한 멍이나 통증이 발생하는 경우, 출혈 여부를 관찰하도록 합니다.",검사 후 유방이 붓거나 아프면 피가 나는지 살펴보세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=347,조아람
419,,이상이 있는경우 의료진과 상의하도록 합니다.,이상이 느껴지면 바로 병원에 알려주세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=347,조아람
420,,"드물게 출혈, 혈종, 유방 통증, 감염, 피부열상, 국소마취제 부작용, 미주신경 반사성 실신등이 발생할 수 있습니다.","드물게 피가 나거나 멍이 들고, 유방 통증이나 기절할 수 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=347,조아람
421,,"근육의 양이 많은 사람, 심한 운동을 한 경우, 외상 및 수술과 같은 근육 손상, 콜레스테롤 강하제, 지나친 음주는 CK의 수치를 상승시킬 수 있습니다.",근육이 많거나 운동을 심하게 했거나 술을 많이 마시면 검사 수치가 높아질 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=99,조아람
422,,그리고 임신 초기에는 CK 수치가 감소할 수 있으므로 결과에 반영하거나 영향을 주는 요인은 사전에 조절하여 검사를 준비하도록 합니다.,임신 초기에는 수치가 낮아질 수 있어요. 검사 전 이런 영향을 주는 요인은 미리 조절하세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=99,조아람
423,,"트로포닌 수치는 심근염, 울혈성 심부전, 심한 감염, 신부전, 만성피부염일 때에도 상승할 수 있습니다.",트로포닌 수치는 심장질환 외에도 감염이나 신장병이 있으면 올라갈 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=101,조아람
424,,그러므로 증가된 트로포닌 농도만으로 심근경색이나 심장마비를 진단하는것은 바람직하지 않으며 정확한 진단을 위해서는 추가적인 검사가 필요합니다.,트로포닌 수치만으로는 심장병을 단정 짓기 어려워요. 다른 검사도 필요해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=101,조아람
