id,category,original_text,simple_text,source,collector
425,,트로포닌은 힘든 운동 후에도 증가할 수 있으나 심근 질환과 관련된 흉통 등의 증상 및 징후가 함께 발생하지 않는다면 임상적으로 의미를 갖지 않습니다.,운동을 심하게 해도 수치가 올라갈 수 있어요. 가슴 통증 같은 증상도 함께 봐야 해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=101,조아람
426,,모유 수유 중인 경우에는 검사 후 일정 기간 동안 수유를 중지해야 합니다.,모유 수유 중이면 검사를 한 뒤 잠시 수유를 쉬어야 해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=149,조아람
427,,"내시경 검사와 조직 검사로 인한 출혈, 천공이 매우 드물게 발생할 수 있으며 내시경 검사 중 발생하는 출혈의 경우 내시경을 이용하여 지혈이 가능하나 추가 처치를 위해 입원이 필요할 수 있습니다.",내시경 검사 중 드물게 출혈이나 구멍이 생길 수 있고 치료가 필요할 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=42,조아람
428,,"천공이 발생한 경우에는 내시경을 이용한 봉합술, 항생제 치료, 수술적 치료가 필요할 수 있습니다.","구멍이 생기면 내시경으로 꿰매거나 약물, 수술 치료가 필요할 수 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=42,조아람
429,,그외 감염의 가능성이 있습니다.,드물게 감염이 생길 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=42,조아람
430,,수면내시경 검사 시 투여된 진정제로 인하여 위험하므로 검사 당일 운전은 하시면 안됩니다.,수면내시경을 한 날은 졸릴 수 있어 운전하면 안 돼요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=42,조아람
431,,"소변줄을 삽입하는 과정으로 인해 검사 후 2~3일간 잔뇨감, 혈뇨, 약간의 통증이 발생할 수 있습니다.","소변줄을 넣은 뒤엔 2~3일 정도 소변이 남는 느낌, 피나 통증이 있을 수 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=11,조아람
432,,소아의 경우는 검사 중 소변줄의 삽입에 따른 요로 감염을 예방하기 위해 의사의 처방에 따라 검사 당일과 다음날 항생제를 복용합니다.,아이는 소변줄을 넣을 때 감염 예방을 위해 약을 쓸 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=11,조아람
433,,X-선을 이용한 검사로 임산부이거나 임신 가능성이 있는 경우 의료진과 상의 후 검사 여부를 결정하여야 합니다.,엑스레이를 사용하는 검사라 임신 중이거나 임신 가능성이 있으면 검사 전에 의사와 상의하세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=11,조아람
434,,"방광요도조영검사를 위한 카테터 삽입시 불편감이 있을 수 있으며, 검사 후 카테터 삽입부위에 감염이나 출혈이 발생할 수 있습니다.","소변 검사 때 관을 넣으면 불편할 수 있고, 잠깐 피가 나거나 소변 볼 때 따가울 수 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=11,조아람
435,,"지속적인 통증이나 출혈, 부종, 열감이 있을 시 의료진에게 알려야 합니다.","통증, 피, 붓기, 열이 계속되면 병원에 알려주세요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=11,조아람
436,,"소변줄을 삽입하는 과정으로 인해 검사 후 2~3일간 잔뇨감, 혈뇨, 약간의 통증이 발생할 수 있습니다.","소변줄을 넣은 뒤 며칠 동안 소변이 남는 느낌이나 통증, 피가 나올 수 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=12,조아람
437,,소아의 경우는 검사 중 소변줄의 삽입에 따른 요로 감염을 예방하기 위해 의사의 처방에 따라 검사 당일과 다음날 항생제를 복용합니다.,아이들은 감염을 막기 위해 검사 전에 의사의 처방으로 약을 쓸 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=12,조아람
438,,X-선을 이용한 검사로 임산부이거나 임신 가능성이 있는 경우 의료진과 상의 후 검사 여부를 결정하여야 합니다.,엑스레이 검사이기 때문에 임신 중이거나 가능성이 있다면 의사와 상의가 필요해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=12,조아람
439,,"배뇨성 방광요도조영술은 카테터 삽입 시 불편감이 있을 수 있으며, 검사 후 카테터 삽입 부위에 감염이나 출혈이 발생할 수 있습니다.","소변 관련 검사에서 관을 넣을 때 불편하고, 피나 소변 시 통증이 잠깐 생길 수 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=12,조아람
440,,"지속적인 통증이나 출혈, 부종, 열감이 있을 경우 의료진에게 알리도록 합니다.","아픔이나 붓기, 피, 열이 계속되면 병원에 꼭 알려주세요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=12,조아람
441,,여성의 경우 월경 전후 요 검사시 잠혈이 보일 수 있으므로 월경 기간을 피해서 검사하거나 부득이하게 검사를 시행해야 하는 경우 이를 의사에게 알려야 합니다.,생리 중엔 소변에 피가 섞여 나올 수 있어서 생리 기간은 피해서 검사해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=90,조아람
442,,"그 외 심한 운동, 감염 등의 신체 변화에 있어서도 미세한 요 잠혈이 나타날 수 있으므로 요 검사 전에는 무리한 활동을 하지 않는 것이 좋습니다.",운동을 심하게 하거나 몸에 염증이 있으면 소변에 피가 조금 나올 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=90,조아람
443,,적은 양의 혈뇨가 한 번 있었다고 해서 이상이 있다고 할 수는 없습니다.,소변에 피가 조금 한 번 섞였다고 꼭 이상이 있는 건 아니에요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=89,조아람
444,,"혈뇨는 생리, 감염, 알레르기, 운동 및 외상에 의해 일시적으로 나타날 수 있기 때문입니다.","생리나 감염, 운동, 충격으로 소변에 피가 잠깐 섞일 수 있어요. 자세한 확인이 필요해요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=89,조아람
445,,따라서 지속적인 혈뇨가 있거나 혈뇨의 양이 많을 때 그 원인에 대해 정밀 검사가 필요합니다.,소변에 피가 계속 보이거나 양이 많으면 정확한 검사를 받아야 해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=89,조아람
446,,사람 융모성 성선자극호르몬은 임신 초기에 증가하여 9~10주 쯤에는 최대치에 도달합니다.,임신 초기에는 호르몬 수치가 점점 올라가서 9~10주쯤에 가장 높아져요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=63,조아람
447,,임신 10주 이후에도 HCG 호르몬이 지속적으로 상승되어 있다면 영양막 종양을 의심할 수 있습니다.,임신 10주가 지나도 호르몬 수치가 계속 오르면 드물게 종양일 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=63,조아람
448,,자궁경부암의 주요원인인 인유두종바이러스 감염 예방을 위해서는 안전한 성생활을 유지하는 것이 중요합니다.,자궁경부암을 막으려면 안전한 성생활을 지키는 게 좋아요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=38,조아람
449,,"첫 성경험 연령이 낮을 수록 위험도는 높아진다는 연구 결과가 있으므로 첫 성경험의 연령은 늦추고 성적 대상자수를 제한하며, 콘돔을 사용하는 등 안전한 성생활 유지가 필요합니다.",성관계를 너무 일찍 시작하면 위험이 커져요. 가능한 늦게 시작하는 게 좋아요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=38,조아람
450,,국가암검진사업에 의해 30세 이상 여성은 2년에 한번씩 무료로 자궁경부암 검진을 받을 수 있습니다.,30세 이상 여성은 2년에 한 번 무료로 자궁경부암 검사를 받을 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=38,조아람
451,,성경험이 있거나 만 20세 이상의 모든 여성은 자궁경부암 검진의 대상자가 됩니다.,성관계를 한 적이 있거나 20세가 넘으면 자궁경부암 검사를 받을 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=38,조아람
452,,X-선을 이용한 검사로 임신부이거나 임신 가능성이 있는 경우 의료진과 상의 후 검사 여부를 결정하여야 합니다.,엑스레이를 사용하는 검사라 임신 중이거나 가능성이 있으면 병원과 상의해야 해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=39,조아람
453,,"조영제 주입 시 일부 환자에서 화끈거림, 통증, 가려움, 호흡곤란, 저혈압, 쇼크 등의 부작용이 생길 수 있습니다.","검사약을 넣을 때 가렵거나 숨이 차고, 드물게 기절할 수 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=39,조아람
454,,"이전에 조영제 부작용을 경험하였거나, 평소 특이체질이거나 과민반응이 발생한 적이 있다면 검사 전 반드시 의료진에게 알려야 합니다.",예전에 검사약에 문제가 있었거나 체질이 예민하면 꼭 병원에 알려주세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=39,조아람
455,,"검사 후 일시적으로 감염, 통증 등이 나타날 수 있습니다.",검사 후 잠깐 아프거나 감염될 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=39,조아람
456,,증상이 지속될 경우 의료진에게 알려야 합니다.,증상이 계속되면 병원에 알려주세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=39,조아람
457,,전립선특이항원 수치가 증가될 수 있으므로 검체 채취 전 24시간 동안 사정을 피해야 합니다.,정확한 검사를 위해 검사 24시간 전엔 사정을 피하세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=137,조아람
458,,"직장수지검사나 전립선 조직검사, 전립선 절제로 인해 전립선특이항원 수치가 상승될 수 있으므로 전립선특이항원 검사는 이러한 검사를 시행하기 전에 수행해야 합니다.",전립선 관련 검사를 받으면 수치가 올라갈 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=137,조아람
459,,"전립선암이라 하더라도 암세포들이 전립선특이항원을 많이 생산하지 않을 수 있고, 전립선특이항원가 존재하더라도 양이 적어 결과가 음성으로 나올 수 있으므로 전립선특이항원 검사로 모든 전립선암을 검출할 수 있는 것은 아닙니다.","전립선암이 있어도 수치가 낮을 수 있고, 수치가 암의 심한 정도를 꼭 나타내는 건 아니에요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=137,조아람
460,,"전립선특이항원의 증가는 전립선암 뿐만 아니라 전립선염, 전립선 비대증에도 나타나므로 전립선특이항원 수치 증가만으로 전립선암을 진단할 수 없으며 암 진단을 위해서는 전문의의 진료를 통한 추가적인 검사가 필요합니다.","수치가 높다고 다 암은 아니고, 염증이나 전립선이 커져도 그런 수치가 나올 수 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=137,조아람
461,,"조영제 주입 시 일부 환자에서 화끈거림, 통증, 가려움, 호흡곤란, 저혈압, 쇼크 등의 부작용이 생길 수 있습니다.",검사약을 넣을 때 일부 사람은 숨이 차거나 쇼크가 올 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=18,조아람
462,,"이전에 조영제 부작용이나 과민반응을 경험한 적이 있거나 평소 특이체질인 경우, 반드시 검사 전에 이를 의료진에게 알리도록 합니다.",이전에 검사약에 이상이 있었거나 예민한 체질이면 미리 병원에 꼭 알려주세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=18,조아람
463,,"검사 후 일시적으로 출혈, 감염, 통증 등이 나타날 수 있습니다.",검사 후에 잠깐 피가 나거나 아프고 감염이 될 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=18,조아람
464,,증상이 지속될 경우 의료진에게 알려야 합니다.,증상이 계속되면 꼭 병원에 알려주세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=18,조아람
465,,"조영제 주입 시 일부 환자에서 화끈거림, 통증, 가려움, 호흡곤란, 저혈압, 쇼크 등의 부작용이 생길 수 있습니다.",검사약을 넣을 때 뜨겁거나 숨이 차고 드물게 기절할 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=20,조아람
466,,"이전에 조영제 부작용을 경험하였거나, 평소 특이체질이거나 과민반응이 발생한 적이 있다면 검사 전 반드시 의료진에게 알려야 합니다.",예전에 검사약에 반응했거나 체질이 예민하면 미리 병원에 알려주세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=20,조아람
467,,X-선을 이용한 검사로 임신부이거나 임신 가능성이 있는 경우 의료진과 상의 후 검사 여부를 결정하여야 합니다.,엑스레이를 사용하는 검사라서 임신 중이거나 가능성이 있으면 의사와 먼저 상의해야 해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=20,조아람
468,,"검사 후 일시적으로 감염, 통증 등이 나타날 수 있습니다.",검사 후 아프거나 감염될 수 있지만 대부분 괜찮아져요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=20,조아람
469,,증상이 지속될 경우 의료진에게 알려야 합니다,증상이 오래가면 꼭 병원에 알려주세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=20,조아람
470,,"검사 전에 지나치게 크게 소리를 지르거나, 큰 소리를 듣지 않도록 합니다.",검사 전에는 큰 소리를 지르거나 듣지 않도록 조심하세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=3,조아람
471,,검사를 시행할 때에는 소음이 없는 상태에서 검사를 진행합니다.,검사는 조용한 곳에서 해야 정확하게 할 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=3,조아람
472,,검사에 집중하지 않고 움직이거나 침을 삼키는 등의 행동을 하는 경우 검사 결과가 부정확할 수 있습니다.,검사 중 움직이거나 침을 삼키면 결과가 정확하지 않을 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=3,조아람
473,,신생아 청각선별검사는 비교적 조용한 환경에서 시행하여야 합니다.,아기 청각검사는 조용한 곳에서 해야 정확해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=27,조아람
474,,자동청성뇌간반응 검사는 수면 중에 검사가 시행되어야 하며 이음향방사검사는 울지 않으면 검사를 진행할 수 있습니다.,아기가 잘 때나 울지 않고 조용할 때 검사해야 정확해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=27,조아람
475,,외이도 안의 태지나 이물질이 있을 경우 위양성이 나타날 수 있으므로 생후 12시간은 지난 후 시행할 것을 권장합니다.,귀에 이물질이 있으면 검사 결과가 다르게 나올 수 있어요. 태어난 지 12시간 지난 후 검사하는 게 좋아요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=27,조아람
476,,시력표를 이용한 시력검사는 간단하게 시행할 수 있는 검사이나 피검자의 성향과 행동에 따라 검사 결과가 바뀔 수 있어 정확도가 떨어질 수 있습니다.,시력검사는 쉬운 검사지만 아이가 잘 집중하지 않으면 결과가 달라질 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=48,조아람
477,,안구적 질환이나 시력장애로 인해 정확한 진단이 필요한 경우 추가적인 검사를 진행할 수 있습니다.,눈에 병이 있거나 시력이 안 좋으면 추가 검사가 필요할 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=48,조아람
478,,"검사를 시행한 관절 부위는 12시간 정도 휴식을 취하는 것이 관절의 회복에 도움이 되며, 부종이 있을 경우 얼음찜질을 시행합니다.",관절 검사를 한 부위는 반나절 정도 쉬게 해주는 게 좋아요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=7,조아람
479,,"검사 후 검사 부위의 통증, 열감, 부종 등이 지속되거나 심해질 경우 감염이나 혈관 손상, 신경 손상을 의심할 수 있으므로 즉시 병원으로 내원하도록 합니다.",검사 부위가 계속 아프거나 붓고 열이 나면 감염일 수 있으니 병원에 알려주세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=7,조아람
480,,검사 중 주입한 공기로 인해 검사 후 일시적으로 관절에서 소리가 날 수 있습니다.,검사 중 넣은 공기 때문에 관절에서 뚝뚝 소리가 날 수 있어요. 대부분 괜찮아요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=7,조아람
481,,"조영제 주입 시 일부 환자에서 화끈거림, 통증, 가려움, 호흡곤란, 저혈압, 쇼크 등의 부작용이 생길 수 있습니다.","검사약을 넣으면 가렵거나 숨이 차고, 심하면 기절할 수 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=7,조아람
482,,"이전에 조영제 부작용이나 과민반응을 경험한 적이 있거나 평소 특이체질인 경우, 반드시 검사 전에 이를 의료진에게 알리도록 합니다.",검사약에 부작용 있었거나 체질이 예민한 분은 미리 병원에 말해주세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=7,조아람
483,,근전도 결과에 영향을 미칠 수 있으므로 검사 전 무리한 활동이나 운동은 자제해야 합니다.,근전도 검사를 정확히 하려면 검사 전 심한 운동은 하지 마세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=34,조아람
484,,침근전도 검사의 경우 검사자의 지시에 따르지 않고 움직이게 되면 부상으로 이어질 수 있으므로 주의해야 합니다.,바늘로 검사할 땐 움직이면 다칠 수 있어요. 의료진 말에 잘 따라주세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=34,조아람
485,,침근전도 검사의 경우 바늘을 삽입한 부위의 통증 및 출혈이 발생할 수 있습니다.,바늘이 들어간 부위가 아프거나 피가 날 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=34,조아람
486,,"그러나 지속적인 통증, 부종, 발적, 열감 등 근육감염의 증상이 있을 경우 병원으로 내원해야 합니다.","통증, 붓기, 열감이 계속되면 근육에 감염이 있을 수 있으니 병원에 가야 해요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=34,조아람
487,,요추천자는 긴 바늘을 척추강내 삽입하는 검사이기 때문에 의료진의 지시를 잘 따라야하며 구부린 자세를 유지하는 것이 중요합니다.,척추에 바늘을 넣는 검사라서 의료진의 말에 꼭 따라야 해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=54,조아람
488,,임산부와 수유부는 검사 전 반드시 의료진과 상의하십시오.,임신 중이거나 모유 수유 중이면 검사 전에 의사와 상담하세요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=54,조아람
489,,요추천자는 긴 바늘을 척추강내 삽입하는 검사이기 때문에 의료진의 지시를 잘 따라야하며 구부린 자세를 유지하는 것이 중요합니다.,척추에 바늘을 넣는 검사라서 움직이지 말고 의료진 말에 잘 따라야 해요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=33,조아람
490,,"단백뇨는 신장질환을 의미하기도 하지만 감염, 약물복용, 심한 운동, 스트레스로 인해 일시적으로 상승할 수 있습니다.","소변에 단백질이 보이는 건 콩팥 문제일 수도 있고, 일시적인 영향일 수도 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=103,조아람
491,,검사 당일 아침에 물을 많이 마시면 단백뇨 수치가 낮게 나올 수 있습니다.,검사 날 아침 물을 많이 마시면 검사 결과가 낮게 나올 수 있어요.,https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=103,조아람
492,,"크레아티닌 농도는 근육손상의 결과 일시적으로 증가할 수 있고, 임신 동안에는 낮게 유지됩니다.","크레아티닌 수치는 근육이 다치면 올라가고, 임신 중이면 낮게 나올 수 있어요.",https://www.amc.seoul.kr/asan/healthinfo/management/managementDetail.do?managementId=103,조아람
